"0","#alle"
"0",""
"0","list_PCAplots_NDVI_Size_MCARI1_TG<-lapply(CamData_Bonitur_TG, function(x){"
"0","  gh<-dplyr::select(x,`NDVI-avg`, `Size-avg`,`MCARI1-avg`,TG)"
"0","  y<-gh[,which(apply(gh, 2, var)!=0)]"
"0","  p<-prcomp(dplyr::select(y, where(is.numeric)), scale.=TRUE)"
"0","  p$date<-x$`Measuring Date`[1]"
"0","  "
"0","  plottings<-ggbiplot::ggbiplot(p, groups=x$Condition, colour=x$Condition, fill=X$Condition, ellipse = TRUE, circle = FALSE)+labs(title=p$date)+"
"0","  labs(fill = ""Condition"",color = ""Condition"")+"
"0","    scale_colour_manual(name=""Condition"", values=c(""turquoise"",""coral""))+"
"0","  scale_fill_manual(name=""Condition"", values=c( ""turquoise"",""coral""))"
"0","  "
"0","  return(plottings)"
"0","})"
"0"," "
"0",""
"0",""
