Date;Tray_2;Tray_1DS;Tray_3;Tray_4DS;Tray_6;Tray_5DS;Tray_7;Tray_8Ds;Tray_10;Tray_9DS;Tray_11;Tray_12DS;Tray_14;Tray_13DS;Tray_15;Tray_16DS;Tray_18;Tray_17DS
2024-01-17;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-22;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-24;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-25;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-26;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-29;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-30;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-01-31;-0,1;-0,1;-0,1;-0,3;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-01;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-02;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-03;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-06;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-07;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-08;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-09;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1
2024-02-12;-0,7;-0,1;-0,2;-0,4;-3;-0,8;-5,3;-0,1;-1;-1;-0,1;-0,1;-0,3;-4,6;-0,1;-1,7;-0,1;-0,1
2024-02-13;-1,3;-0,1;-1,5;-5,1;-6,1;-2,4;-6,9;-0,1;-5,1;-1,5;-0,2;-0,5;-5,2;-6,1;-0,5;-3,7;-0,2;-0,1
2024-02-14;-5,4;-0,1;-7,1;-9,4;-12,7;-6,7;-11;-1,1;-10,4;-4,1;-3,7;-6,5;-11,4;-10,5;-5,4;-8,7;-5,4;-10,3
2024-02-15;-7,1;-0,2;-10,5;-13;-15,7;-9,5;-13,3;-6,2;-12,6;-6,3;-6,7;-9;-14,2;-12,2;-8,6;-12,5;-8,2;-12,3
2024-02-16;-0,1;-6,1;-0,1;-21,1;-0,1;-13,9;-0,1;-11,2;-0,1;-10,3;-0,1;-12,7;-0,1;-14,8;-0,1;-19,9;-0,1;-15,6
2024-02-19;-0,1;-21,5;-0,6;-123,3;-2,3;-74,2;-0,1;-37,9;-0,1;-26,9;-0,1;-46,6;-0,1;-31;-1,3;-100,3;-0,1;-63,5
2024-02-20;-0,5;-28;-9,6;-212,9;-12,2;-106,8;-7,4;-31,7;-0,3;-35,1;-0,3;-63,8;-12;-43,8;-11,4;-133,5;-0,1;-88,4
2024-02-21;-5,3;-41,7;-20,3;-362,5;-21,6;-163,9;-14,3;-54,3;-9,6;-50,6;-8,7;-90,5;-23,2;-63,4;-20,6;-201;-8,3;-126,6
2024-02-22;-0,1;-61,2;-0,1;-555,8;-0,1;-217;-0,1;-81,5;-0,1;-66,5;-0,1;-129,3;-0,1;-79,5;-0,1;-277;-0,1;-0,1
2024-02-23;-0,1;-85,6;-0,1;-795,6;-0,1;-277;-0,1;-109,3;-0,1;-86,4;-0,1;-193;-0,1;-112,3;-0,1;-361,5;-0,1;-6,2
2024-02-26;-0,1;-241,3;-94,3;-2223,8;-5,9;-290,9;-17,4;-269,8;-5;-246,6;-16,7;-609,8;-55,3;-365,3;-89,2;-819,2;-8,3;-30,8
2024-02-27;-0,1;-347,8;-0,1;-2834;-0,1;-430,4;-0,1;-321,4;-0,1;-346,2;-0,1;-849;-0,1;-502,1;-0,1;-1044,7;-0,1;-130,6
2024-02-28;-0,1;-458,5;-0,1;-3441,1;-0,1;-594,1;-0,1;-361,2;-0,1;-452,7;-0,1;-1123;-0,1;-649,8;-0,1;-1319,5;-0,1;-133,6
2024-02-29;-0,1;-557,8;-0,2;-3609,9;-0,1;-776,1;-0,1;-383,8;-0,1;-566,5;-0,1;-1454,1;-0,1;-830,6;-16,1;-1494,2;-0,1;-133,2
2024-03-01;-0,1;-708,1;-24,7;-4314,2;-0,2;-1032,3;-3,3;-454,4;-0,2;-718,1;-4;-1931,5;-15,9;-1089,9;-127;-1819,7;-0,1;-155,7
2024-03-04;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,2;-0,1;-0,1;-0,1
2024-03-05;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,4;-0,1;-0,1;-0,1
2024-03-06;-0,1;-0,1;-6,9;-0,2;-0,1;-0,1;-1,2;-0,1;-4;-0,3;-7,2;-0,1;-11,2;-0,1;-312,2;-0,2;-0,1;-0,1
2024-03-07;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,2;-0,1;-0,1;-0,1
2024-03-08;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-41,6;-0,1;-0,1;-0,1
2024-03-11;-5,1;-0,1;-327,3;-7,6;-16,2;-0,1;-133,4;-0,2;-141,8;-0,1;-831,2;-0,1;-282,9;-0,1;-3316,6;-0,5;-369,5;-0,1
2024-03-12;-0,1;-0,1;-21,6;-0,1;-0,1;-0,1;-14,9;-0,1;-0,1;-0,1;-54,3;-0,1;-16,4;-0,1;-12;-0,1;-21,4;-0,1
2024-03-13;-11,6;-0,1;-259,7;-7,5;-17,3;-0,1;-204,7;-2,4;-24,5;-0,1;-931,1;-0,1;-167,5;-0,1;-85,3;-0,1;-322,2;-0,1
2024-03-14;-39,8;-0,1;-964,3;-43,3;-102,2;-0,1;-766,6;-19,2;-155,9;-0,2;-3229,2;-2,6;-738,4;-0,1;-890;-9,2;-1286,2;-0,1
2024-03-15;-0,4;-0,1;-27,8;-0,1;-2,2;-0,1;-46,2;-0,1;-7,2;-0,1;-54,1;-0,1;-29,6;-0,1;-12,6;-0,1;-27,3;-0,1
2024-03-18;-293,5;-12,3;-1222,6;-518;-679,2;-7,6;-3283,9;-548,9;-1071,8;-18,9;-8040,7;-138,2;-3070,4;-60,7;-2898,6;-113;-5473,9;-0,1
