"0","#Boxplots HC only data with TG_score seperation for both Conditions:"
"0",""
"0","dir.create(""plots/boxplots"")"
"0",""
"0","boxplots_path<-""plots/boxplots/"""
"0",""
"0",""
"0","boxes_TGscore<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","      "
"0","      boxi<-ggplot(yi, aes(x=variable, y=value,color=TG_score))+geom_boxplot(outlier.size = 0.5)+"
"0","        labs(title= yi$`Measuring Date`[1])+facet_wrap(~Condition)+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))"
"0","      "
"0","      "
"0","      "
"0","      ggsave(boxi, filename=paste0(boxplots_path, paste0( yi$`Measuring Date`[1],""_DSandC_allIndices.png"" )))"
"0","      "
"0","      "
"0","      return(boxi)}})"
"0",""
"0","#DS only boxplots"
"0",""
"0","boxes_TGscore<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(Condition==""Drought stress"")"
"0","            "
"0","      boxa<-ggplot(ya, aes(x=variable, y=value,color=TG_score))+geom_boxplot(outlier.size = 0.5)+"
"0","        labs(title=paste0(""Drought stress "", yi$`Measuring Date`[1]))+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))"
"0","      "
"0","      ggsave(boxa, filename=paste0(boxplots_path, paste0( yi$`Measuring Date`[1],""_DS_allIndices.png"" )))"
"0","      "
"0","      "
"0","      return(box)}})"
"0",""
"0","#Seperate HC Indices um Darstellung zu verbessern:"
"0","#NDVI, OSAVI, SIPI"
"0",""
"0",""
"0",""
"0","boxes_TGscore<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(variable==""NDVI-avg""| variable==""OSAVI-avg"")"
"0","            "
"0","      boxi<-ggplot(ya, aes(x=variable, y=value,color=TG_score))+geom_boxplot(outlier.size = 0.5)+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title= yi$`Measuring Date`[1])+facet_wrap(~Condition)+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))"
"0","      "
"0","     "
"0","      "
"0","      ggsave(boxi, filename=paste0(boxplots_path, paste0( yi$`Measuring Date`[1],""_DSandC_NDVIOSAVISIPI.png"" )))"
"0","      "
"0","      "
"0","      return(boxi)}})"
"0",""
"0",""
"0",""
"0",""
"0","#####MCARI"
"0",""
"0",""
"0",""
"0","boxes_TGscore<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(variable==""MCARI1-avg"")"
"0","            "
"0","      boxa<-ggplot(ya, aes(x=variable, y=value,color=TG_score))+geom_boxplot(outlier.size = 0.5)+"
"0","        labs(title=yi$`Measuring Date`[1])+facet_wrap(~Condition)+"
"0","      theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))"
"0","      "
"0","      "
"0","      ggsave(boxa, filename=paste0(boxplots_path, paste0( yi$`Measuring Date`[1],""_DSandC_MCARI.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0","######NDVI2, PRI,PSRI"
"0",""
"0",""
"0",""
"0","boxes_TGscore<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(variable==""PRI-avg""| variable==""PSRI-avg""| variable==""NDVI2-avg"")"
"0","            "
"0","      boxa<-ggplot(ya, aes(x=variable, y=value,color=TG_score))+geom_boxplot(outlier.size = 0.5)+"
"0","        labs(title=yi$`Measuring Date`[1])+facet_wrap(~Condition)+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))"
"0","      "
"0","      "
"0","      ggsave(boxa, filename=paste0(boxplots_path, paste0( yi$`Measuring Date`[1],""_DSandC_NDVI2PRIPSRI.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","##################boxplots nach Index getrennt, x achse ist der TG score die beiden Gruppen sind im Vergleich"
"0",""
"0","###########################################################################"
"0","#NDVI"
"0",""
"0","dir.create(""plots/boxplots/index"")"
"0",""
"0","boxplots_sepIndices<-""plots/boxplots/index/"""
"0",""
"0","boxes_TGscore_CondsamePlots<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(variable==""NDVI-avg"")"
"0","            "
"0","      boxa<-ggplot(ya, aes(x=TG_score, y=value,fill=Condition))+geom_boxplot()+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title=paste0(""NDVI "", yi$`Measuring Date`[1]))+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))+"
"0","    scale_fill_manual(values = c(""Control""=""turquoise3"", "
"0","                                 ""Drought stress""=""coral""))"
"0","      "
"0","     "
"0","      "
"0","    ggsave(boxa, filename=paste0(boxplots_sepIndices, paste0( yi$`Measuring Date`[1],""_NDVI.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0",""
"0",""
"0","################################################################"
"0","#OSAVI"
"0",""
"0",""
"0",""
"0",""
"0","boxes_TGscore_CondsamePlots<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(variable==""OSAVI-avg"")"
"0","            "
"0","      boxa<-ggplot(ya, aes(x=TG_score, y=value,fill=Condition))+geom_boxplot()+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title=paste0(""OSAVI "", yi$`Measuring Date`[1]))+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))+"
"0","    scale_fill_manual(values = c(""Control""=""turquoise3"", "
"0","                                 ""Drought stress""=""coral""))"
"0","      "
"0","     "
"0","      "
"0","    ggsave(boxa, filename=paste0(boxplots_sepIndices, paste0( yi$`Measuring Date`[1],""_OSAVI.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0",""
"0",""
"0","###################################################################"
"0","#MCARI1"
"0",""
"0",""
"0",""
"0",""
"0","boxes_TGscore_CondsamePlots<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","     "
"0","      ya<-yi%>%dplyr::filter(variable==""MCARI1-avg"")"
"0","            "
"0","      boxa<-ggplot(ya, aes(x=TG_score, y=value,fill=Condition))+geom_boxplot()+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title=paste0(""MCARI1"", yi$`Measuring Date`[1]))+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))+"
"0","    scale_fill_manual(values = c(""Control""=""turquoise3"", "
"0","                                 ""Drought stress""=""coral""))"
"0","      "
"0","     "
"0","      "
"0","     ggsave(boxa, filename=paste0(boxplots_sepIndices, paste0( yi$`Measuring Date`[1],""_MCARI1.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0",""
"0",""
"0","#########################################################################"
"0","#NDVI2"
"0",""
"0",""
"0",""
"0","boxes_TGscore_CondsamePlots<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","      ya<-yi%>%dplyr::filter(variable==""NDVI2-avg"" )"
"0","      "
"0","            "
"0","      boxa<-ggplot(ya, aes(x=variable, y=value,fill=Condition))+geom_boxplot()+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title= yi$`Measuring Date`[1])+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))+"
"0","    scale_fill_manual(values = c(""Control""=""turquoise3"", "
"0","                                 ""Drought stress""=""coral""))"
"0","      "
"0","      "
"0","      "
"0","      "
"0","      "
"0","      "
"0","    ggsave(boxa, filename=paste0(boxplots_sepIndices, paste0( yi$`Measuring Date`[1],""_NDVI2.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0",""
"0",""
"0","############################################################################"
"0","#PRI"
"0",""
"0",""
"0","boxes_TGscore_CondsamePlots<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","      ya<-yi%>%dplyr::filter(variable==""PRI-avg"" )"
"0","      "
"0","            "
"0","      boxa<-ggplot(ya, aes(x=variable, y=value,fill=Condition))+geom_boxplot()+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title=paste0(""PRI "", yi$`Measuring Date`[1]))+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))+"
"0","    scale_fill_manual(values = c(""Control""=""turquoise3"", "
"0","                                 ""Drought stress""=""coral""))"
"0","      "
"0","      "
"0","      "
"0","      "
"0","      "
"0","      "
"0","     ggsave(boxa, filename=paste0(boxplots_sepIndices, paste0( yi$`Measuring Date`[1],""_PRI.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0",""
"0","##############################################################################"
"0",""
"0",""
"0",""
"0","#############################################################################"
"0","#PSRI"
"0",""
"0",""
"0","boxes_TGscore_CondsamePlots<-"
"0","  lapply(CamData_HConly_melt, function(yi){"
"0","    if(!is.null(yi)){"
"0","      "
"0","      ya<-yi%>%dplyr::filter(variable==""PSRI-avg"" )"
"0","      "
"0","            "
"0","      boxa<-ggplot(ya, aes(x=variable, y=value,fill=Condition))+geom_boxplot()+ylim(min(ya$value), max(ya$value))+"
"0","        labs(title=paste0(""PSRI "", yi$`Measuring Date`[1]))+"
"0","        theme(axis.text.x = element_text(angle=90, vjust=0.5, size=9))+"
"0","    scale_fill_manual(values = c(""Control""=""turquoise3"", "
"0","                                 ""Drought stress""=""coral""))"
"0","      "
"0","      "
"0","      "
"0","      "
"0","      "
"0","      "
"0","     ggsave(boxa, filename=paste0(boxplots_sepIndices, paste0( yi$`Measuring Date`[1],""_PSRI.png"" )))"
"0","      "
"0","      "
"0","      return(boxa)}})"
"0","###############################################################################"
"0",""
"0",""
