"0","list_dfs<-list()"
"0",""
"0","list1<-list()"
"0",""
"0","list_paths<-list(""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/Run2"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/Run3"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/Run4"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/Run5"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/14-15.02.2024_Run7/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/21.2.2024_Run8/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/23-24.2.2024_Run9/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/26.2_Hc_solo/VNIR"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/28.2_Run10/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/1.3_Run11/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/4.3_Run12/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/6.3_Run13/einzeln"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/8.3_Run14"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/11.3"","
"0","                 ""C:/Users/HabisohnC/Desktop/Charlotte/WheatVIZ/13.3"")"
"0",""
